"target","prediction","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"3905",1,0,-3.64835508487593,-2.16798280230696,1.03605385219472,2.1921499485663,0.428231182589145,0.291078625530006,-0.208240261590308,0.159547964439823,0.348423846945663,-0.851888446095918,-0.881589194090387,-0.411752656572343,0.0510797863920618,-0.171873020759104,-0.182835343108296,0.160551761874177,-0.0320407792685213,0.641736272732467,0.225078375673934,0.172234121317213,-0.161837653562469,-0.21173437417971,0.481414001201444,0.516401062387213,0.856205671675615,0.264374475257705,0.325077577797779,0.351731313805116,-0.338731631570573,-0.437124855799515,0.282344915679346,-0.354263880622336,-0.372802078006649,0.681622626698385,-0.277929336956448,0.833374333653007,-0.267193556808538,0.209459339860547,-0.362871974677049,-0.0680751303937788,-0.0539979355569768,-0.209776322865295,0.00282698929323781,-0.597499875560396,-0.293695545717209,-0.0222594915296783,-0.214327624130751,-0.0221907803105489,0.0663195653941304,-0.372210643284494
"3909",1,0,-4.22790835087449,3.22326929856593,-0.28417897994503,-1.42414358987596,0.505438658939032,-0.0345648927778982,0.153495062887857,0.132188369448456,0.330719599668458,0.306773540456652,0.0428354834532927,-0.499972209223834,-0.15746783323963,0.0493002965794013,0.350686529926673,-0.262639340318975,0.423762792624334,-0.0432761941721665,0.0949970463973742,-0.136665983441125,-0.108712582927724,-0.244762275112912,0.190680944612093,0.210417413736726,-0.282062290958934,0.182056870120897,0.226792989450329,0.305413465146375,-0.170931932644405,-0.0631375265934484,0.0406992251772899,-0.253588409696992,-0.260524402151435,-0.0413966520985257,0.0170448331615521,0.421609678099734,0.108330184194115,0.341640493965379,0.00850898575140935,-0.0570092454986382,0.173444453086904,-0.0706163141730821,0.525127391843121,0.498522806888715,-0.120916664165326,0.106417620700807,0.126573658739572,-0.246578098921121,-0.311555854197793,-0.305658488452746
"3928",1,0,-4.43238388406242,1.65471106959803,-0.0249074010354358,0.29475285338717,1.28438683304453,0.402035148681669,0.0834126150300412,-0.305577034526881,-0.137766572561878,-0.074973518660238,-0.280779715616343,-0.555618539474499,-0.257555415794135,-0.179074913428699,0.00460391069996265,0.0394607656982044,0.337534908344751,0.376965541179032,-0.107320956811118,0.0832472920971953,0.1196776446579,-0.341556252206801,-0.139530442689418,0.08349705853265,-0.365685325756281,0.605468373285634,0.0680655757784977,-0.238801168732888,0.36466748531547,0.45058396450152,-0.252274416060826,-0.168723057828129,0.128766517372065,-0.114426415607383,0.316241920973085,-0.0400840721725518,0.35972362153947,0.112453599770635,-0.0131334006533722,-0.334579012971584,0.279393029294068,0.22891080481542,-0.162178317908394,0.368350559905121,0.0952007104837333,-0.0530397265540948,-0.460085067377649,-0.132341177398865,0.0684775516554622,-0.131649876372795
"3929",2,0,5.74285470006937,-2.1032691226687,-0.309586676313488,2.97838361272065,0.265326675417074,1.55473212384974,-0.794933057848375,0.133116128607704,1.18743937420749,4.30260108425541,-0.648822519482769,-0.974651321975003,-0.726403540910929,0.290477363687028,0.255731877893159,0.272134590270775,2.34913170284532,0.459305536363757,-0.58189563210233,-1.29524545525951,1.04792316486222,0.534303915166629,-0.273948560168,-0.271525987834544,0.74861496218023,0.0537869123038525,-0.311332109348628,-0.869304570621835,0.156685594710377,0.518819542101971,0.583452149971362,1.30514069567661,1.06532205527929,-0.669612549995478,-1.0300968708877,0.996161411477799,-0.018155187840833,0.0616379385008563,0.273902575059115,0.103363811394164,-0.0902097376216852,-0.632570235851544,0.120600816997175,0.56332862206548,-0.595143197953856,-0.803787873905263,-0.535528807077294,-0.92305804542062,-0.783678134407523,-0.243245145013941
"3932",1,0,-3.7274615663099,-3.56855540037207,1.30529576740128,-0.049743483272533,-0.650764780885253,0.221846496997595,0.298013646272235,0.389727511107264,0.105087804480991,1.21632396065141,0.202275503471133,0.320434284470557,0.349524917000711,-0.223680705172386,0.121593598314183,-0.332662328518178,-0.616963356714971,0.369243033020279,-0.181412154947143,0.104910491603568,0.657629251538475,0.68921579307494,0.0771081213877618,-0.19564524350335,-0.797886898857487,-0.449629279731605,-0.333981962018259,-0.348589631993743,0.463880721792538,-0.00631990592709936,-0.0711262764312857,0.243080379504481,0.0694655153431427,-0.554727515116248,0.0233760362375429,-0.609122130484232,0.161720699631296,-0.805593719504435,0.785083537438177,0.131739015414918,0.426985786469994,0.186907487046436,-0.0261901501801383,0.171922859324404,0.0398202364123557,-0.518906435568652,0.313048076820579,0.0463476433026909,-0.145124829726533,0.559452021561809
"3938",2,0,3.36124931530484,-0.34312259025658,2.08555251240817,1.54431193094966,-0.527576423002889,1.41383765961915,-1.91020320238009,5.10898038912701,1.38525087508764,0.279823076067196,-1.33874035530477,0.478071833642465,0.727557454226912,-0.599372103353751,0.867447741773836,-0.781850360692704,0.438167814437582,-0.46592102020437,0.459262773844475,-0.491522463355916,0.530572657387098,1.00638902196189,0.374849789296297,-1.00444400030768,-0.434719702597764,-0.209843472170397,-0.897390776220146,0.153801217770185,0.594204313251109,-0.869331436076027,-0.374833887782926,-0.75290237274061,1.31137748168727,-0.117092205734793,-0.429852328577023,-0.480779414840887,0.390293177322143,-1.31532648462877,-1.00870211673432,-0.283047961577438,0.138893197806407,-0.867216643765155,0.233779220674749,0.828342894898578,-0.583600596235719,0.514171054829732,-0.633569455401458,1.27337294200046,0.118977831028691,0.1446622873344
"3945",2,0,6.96987576463815,-1.66646637602601,2.6591579920452,1.49801468119392,2.56194906366519,-0.240008950377112,-3.62113120212475,-1.73140445717002,-1.21783510918937,2.65807766022939,1.21579341319787,0.769135522988728,-1.47484623206216,-2.14539531719781,-0.0139765662278048,1.24520327413131,-2.42442803265688,1.598713099795,-2.17211263588217,0.0840765844584777,-2.32325420651399,0.20678152665369,-0.536530253133675,1.11564682983337,-0.0348772056098959,-0.0866533699062455,2.41162304924549,-1.86944060717085,0.0316958219007643,0.0242084414570018,-1.04336787156441,-0.0986015280547625,-0.00107356232722893,1.26726026637061,-0.560150626863388,-0.329655881477216,1.03503764754368,0.782660736419467,-1.05082699546334,0.565617671699767,0.737743777388283,0.486601010641308,0.103732770918047,-0.440240945904537,-0.0183859850531146,-1.13000655957211,0.0491684960215621,0.0253520101804262,-0.514406959257404,-0.119757812754735
"3950",1,0,-4.60730335599777,-2.37232009163698,1.05795413227467,0.753389448474022,-0.235048677776044,-0.308984544274275,0.604813869652895,-0.179012632337395,-0.191076240422034,-0.0994680921207828,0.109499929425164,0.654981300531845,-0.0311218696895265,0.500306256821961,-0.0634104505002293,0.54390102245842,0.57680934877024,0.212314476694546,-0.112946223059244,0.218635226839478,-0.16913083000897,-0.523277805144192,-0.202399388911052,0.313291560366712,0.0710941884467867,0.12888719353441,-0.200327376912836,-0.280608136917117,0.00753860096845474,0.00798987909279731,-0.138525468236425,0.20630359737918,-0.190599060801684,-0.0102138840737264,0.162992622883946,-0.086578692161398,-0.0310396594213349,0.144003103740811,-0.502394527913518,0.211390313279252,-0.102013978805549,0.143899358977393,-0.274598730920457,0.0983544139241389,0.136177377154643,0.321090024560614,-0.22352440348266,-0.205137580444503,-0.0103334854860968,-0.213808465077527
"3952",1,0,-3.71702309715427,-1.82972709463582,0.874920233054416,2.27665276964526,0.530197326811599,0.273033725462297,-0.281950551791064,0.0473765442529514,0.261470787774037,-0.853248291303032,-0.870595321472816,-0.429751562664394,-0.0435163468764855,-0.0121599767868268,-0.126204561501826,0.269167130821009,0.0975535512597884,0.66225350852838,0.269439379515314,0.281239384663396,-0.128630080827998,-0.357183760134007,0.333434562922381,0.607691618826021,0.838486902835275,0.286686349032479,0.231022718312609,0.251289169168099,-0.384671025427149,-0.263722968631797,0.212704981889868,-0.247497014099262,-0.254254295951839,0.585196279586789,-0.29658612223215,0.578033319576054,-0.264130594592545,0.0759625884961127,-0.181085517249415,-0.087640178610253,-0.0135597360735817,-0.17451127745551,-0.122757238643045,-0.488530804355948,-0.188502428038776,0.0191701743148115,-0.00621751803460001,-0.230618642976637,0.0723062737136874,-0.081715774765812
"3953",2,0,7.22253016964378,0.810150870268144,2.6870084558292,3.03077658824303,1.1053722878052,-1.48583270578117,0.472826042710242,1.20030264885518,3.78956653102382,2.62182652056746,2.18081005724599,-0.809562619011767,-1.44711378897069,0.717231186804841,1.26216068231414,1.24032726025438,-1.88283152217767,0.691301683946644,1.52522142446366,1.47252372442784,0.389092942727921,-1.63755491650532,-0.542480342448541,-2.00471090545525,-2.14286023764676,-0.0856426350796748,-0.247955739557635,-0.117579060866706,-0.328762256006074,-2.13340076108848,-1.78430699438161,-0.165975038126276,0.301723724982062,1.30799651571043,-0.293438987870612,0.0560588811428449,0.0457399548617306,1.18362683890699,0.667480834014823,0.21689335266815,-0.344549399025955,0.285830877272884,-0.980990707019235,0.0396153730468215,-0.118465518901374,0.536050211346788,0.404265542621694,0.455895482688005,1.02314479214921,0.0965222674956415
"3954",1,0,-4.70085229504008,-1.04293485213758,0.847083318602684,1.58801708774068,0.535609378216842,0.137154247974581,0.388743810544892,-0.602679475302474,0.055738470721857,-0.806858221716881,-0.411574696697866,0.194542182385341,-0.106266002123537,-0.00321090841990536,-0.212427165891693,0.101560362369165,0.00111793689570392,0.0422922500195699,-0.0975926772097858,0.301478920358747,0.067294706124047,-0.16364616185263,-0.0617896150283205,0.157995581522118,0.358807857204032,0.288188214924903,0.000224553031219802,-0.0959178560502535,-0.0448004965983806,-0.0909563311009897,-0.0429400451572671,0.0549871987898247,-0.219889325359568,0.174164913736009,0.0506668970515502,-0.0306440181026973,0.0464522891670592,0.108706714212422,-0.155486281053395,0.0664978720852936,0.00110030751757908,0.0048198046189764,-0.132491581952913,-0.165791374350332,0.155842731234907,-0.0606933129264552,-0.0563571728267075,-0.0484724801796811,0.151395272049305,-0.0823158770167632
"3962",2,0,2.7457484781299,-1.8730293910458,-2.12742276958129,1.46986447696837,-3.87945440138969,-0.277024812220036,1.79105125731434,0.907917051914316,2.20779976455051,0.49730316404475,1.44274936566861,-1.97343056200343,-0.0982811134947063,0.50104949078985,-0.173596700497055,0.103451882818385,0.380664147034842,0.751886500664,3.0494829493542,-0.674616348401746,-0.529153239124072,-0.192081827800805,0.67923625532762,-0.35712489629317,-1.35730012793425,-0.926079184141933,0.0118037398269591,-0.213258663976759,0.497002863909362,-1.04732708195589,-0.207812285857984,-0.483510372446967,0.562037592848509,0.594308046145982,-1.16570752680695,0.758814173845364,0.161497416000545,1.24998151635982,0.317155563895579,0.376195120365756,0.341834254727353,0.162858420416771,-0.931919430218624,0.869541849300942,0.669077903899428,-0.0240130491152266,-0.22603725514904,-0.359356256348433,0.196670095277745,1.22198040641344
"3963",2,0,5.78551371018444,-2.42381613238219,-4.38020345721034,1.06599372821598,0.0232641262831437,4.24986168045503,-2.27633214001382,-0.675609144980352,0.980164153345336,0.812483097788172,1.59551650078331,0.516684121775286,0.595283209237039,2.16032498449731,0.39558451885893,1.9596955016167,1.03830416491922,0.207461048508748,0.176467104658218,1.05542065191147,1.40716018755755,0.489419772840396,-0.175073858102231,-0.479119563287968,0.535584610285395,-0.838498025332879,-0.233409230209546,0.547158656489158,-0.0124099148517104,-0.550069637114662,-0.440882936376316,-0.817316038504638,-1.01047664769613,1.22231429383251,-0.511816806641641,-0.845723985725289,1.14552194377571,0.464312029437153,0.31030132345674,-0.590133216538962,1.38265462041122,0.0306947045977452,0.210575132449548,1.01535548328431,-1.30537746242334,-0.360231644352072,-0.444621907214396,0.607266130450442,0.283761638344973,-0.638654371408517
"3964",1,0,-4.84442110121636,-1.30488946877114,0.878023268241562,1.38591207191427,0.509965222680795,0.110187882891454,0.681786182383828,-0.726153173003244,-0.0772184484265186,-0.733205286475115,-0.250184420950277,0.36859693164659,-0.0934536154140931,0.0131528021287438,-0.300145299134236,0.290948955346139,-0.0815630458751545,0.107246083434208,-0.192317711583751,0.206282385983402,0.195233724178801,-0.342361791853876,0.0753399023014756,0.201363488546374,0.286789806889107,0.261951498814878,0.00201931854994522,0.0319613970370227,-0.0249583642095153,-0.221402566261513,-0.04521170125072,0.141110807114409,-0.230798639269119,0.164679462779507,0.10922611721726,0.204093247548843,-0.0391747597656928,-0.0940150193094131,-0.146011973531719,0.180024812030835,0.0650372092760078,-0.0151666276581296,-0.116609968394896,-0.0684331553733678,-0.00729254883183243,-0.0979003720203574,-0.104750431605142,-0.0130948617963058,-0.0236360764298122,-0.134789954087399
"3965",2,0,8.33760754726664,0.973040838755283,-2.38818421481556,2.23701305386927,-2.51548532128137,0.577982786173985,-2.47349189050809,-2.94420898004166,-0.0796364903258024,-0.163878658054314,2.0263184796095,-1.12843858726404,-0.341585378864638,-1.58195462762856,0.0922974002666096,-0.217653787659034,3.29258768886437,-1.51274845050566,-1.35071499245829,-0.721681105967224,1.18779146926274,-0.262353946658573,2.14215685825651,-0.175054085410627,-0.582150650659959,0.0293384621088588,0.412440797888006,-1.16152692987682,-0.708424785123149,-1.43209908415002,0.904927853542316,1.29593464156856,0.677129340450654,0.025874812572984,-0.830109253671687,-0.653136481139024,1.09907476901754,-0.750490032500677,-0.607421150888675,0.613389300175382,-0.0916984176862832,0.0478509414256249,-0.383323557590588,-0.15415243157282,-0.588713442373675,-0.254679973337567,0.319001337227426,-0.148793987972382,0.571721921612341,0.0730473248160827
"3969",2,0,5.81645571128856,-0.686546062554867,7.91383461998045,-2.37944808226997,-0.178911596630873,-2.72176292529639,0.6082510564972,2.13969783327136,-0.873184981394938,-1.3703754727923,-1.36296765685627,-4.4192885237193,1.42996163686337,2.58952044017153,-0.170762845589211,0.579273839665609,-0.717910567125105,-0.909230621730165,-0.206383050106696,-0.363073772990963,0.59549306938421,0.0417645472376949,-0.612931186276668,0.999704734698778,-0.283065443056304,-0.754746500555774,0.392990225878694,-0.74382917453748,-0.440056637728221,-1.18796588752598,-1.20910718911579,-0.262947407703504,0.255451313195898,-0.215502707502729,-1.07942342734185,-0.191266509164585,-0.209331898452755,-1.4211098272601,-0.611466045231663,-0.699238046735629,0.380627477726222,-0.571600842606777,-1.04923773356343,-1.05256691992388,0.305119194498581,0.32682790605615,0.737768457854809,0.161077423296218,0.23263917514259,-1.06491955868327
"3977",1,0,-3.83651090073721,4.42794800949873,-1.44118559323825,-1.46723638865137,0.763053497345883,0.304739240279709,-0.673641666713049,0.278709634571845,0.0762428191533685,0.431189423643907,-0.00541520713386922,-0.925119084734489,0.00818846088156005,-0.551190921678902,0.421980716139932,-0.264643991725105,0.368658761004272,0.243171526580434,0.464636000977021,0.338567023750306,-0.24828800637787,-0.273415138210911,0.582874891142933,0.439513685031182,-0.0329173934679276,-0.106783350635552,-0.0560946602611556,0.197215800862345,-0.138684176217005,-0.153843918278387,0.0526782814695936,-0.367874327098528,-0.254242156554308,-0.499013840601539,-0.351774173803053,0.00324247855556329,-0.17980653926756,0.0193175856827752,0.258309746082455,0.148112006180267,-0.373319704432595,-0.0659699179892029,0.431142701623601,0.26714159018977,-0.180481385643666,-0.0765229927588584,0.37109930426891,-0.045349231645065,0.0845669623413163,-0.107665527892389
"3981",1,0,-3.2717379287536,5.3275482923461,-1.74445421226914,-2.24893617783232,-0.188895753506479,0.502222339613168,-0.807383522140031,0.350295892504829,0.134819705950217,0.367173642287713,0.233383125441394,-0.664891286624705,0.133419162043477,-0.171271166465124,0.458827111878872,-0.969419782619499,0.168952969038918,-0.312567799862978,0.35593326914135,-0.059002207586186,-0.360280738950552,0.284394357720063,0.43412343518003,0.0510533279301882,0.0957419242119662,-0.407529481748596,0.354360507854498,0.208699494594914,0.188303441326068,-0.304814465486073,-0.00682376743231543,-0.298665431411878,-0.0668478488178668,0.0377268908507046,-0.339073158985589,-0.217445780404998,0.0305848353517821,0.380768833599552,-0.0858055344766244,0.322441179984858,0.0446165660823173,-0.115218542934677,0.337654551731752,-0.115883689424615,-0.365868552312363,0.150855222161822,-0.0534748105275272,-0.160741428800218,-0.135824254051143,-0.12988667142604
